Date,DOY,Sample,Sub-Sample,Lat,Long_,Sample_type,Animals,DM,MM,Biomass,NDF,ADF,CP,TDN_based_ADF,TDN_based_NDF,Satellite_Images_Dates,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDWI,EVI,LAI,DVI,GCI,GEMI,SAVI,TEMP_MAX,TEMP_MIN,RAD_SOL,Rainfall,WIND_SPD,EVAPOT,PRES_ATM,HUM_REL,TP_SFC_AVG,Wind_Dir,Dew_Point,Radiative_Dif_AVG,Radiative_Direct_AVG,PPFD,Longwave_Rad_AVG,Environmental Suitability Index
9/8/2022,251,82,1,-20.446959,-54.839276,S2,0,60.70254051,6.852011079,3436,84.03570316,57.98419954,2.263555138,43.73030856,48.73870821,8/31/2022,1463,1629,1920,2149,2536,3134,3304,3388,3486,3446,3578,2809,0.223767383,-0.013023783,0.167020749,0.486281069,1239,0.764583333,-1533741.585,0.335620767,31.3,17.4,21.77,0,19.2,5.91,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,3.487596713
9/8/2022,251,82,2,-20.446959,-54.839276,S2,0,60.61363257,6.760810966,3436,83.20677428,57.08903189,2.349407907,44.42764416,49.08445445,8/31/2022,1463,1629,1920,2149,2536,3134,3304,3388,3486,3446,3578,2809,0.223767383,-0.013023783,0.167020749,0.486281069,1239,0.764583333,-1533741.585,0.335620767,31.3,17.4,21.77,0,19.2,5.91,1015.45,46.25,22.52368181,185.9806154,6.377777778,98.27041459,155.3920947,405.316733,396.9933985,5.087596713
10/13/2022,286,83,1,-20.446649,-54.83881133,Q1,1,41.85396982,8.738731277,1606.333333,69.63689336,44.80330585,5.525871375,53.99822474,54.74445178,9/10/2022,2286,2293,2347,2485,2834,3273,3472,3344,3515,3602,3523,3011,0.147366615,-0.001136687,0.111223327,0.284405998,859,0.424797614,-736956.9257,0.221030963,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,4.899104306
10/13/2022,286,83,2,-20.446649,-54.83881133,Q1,1,41.79331946,8.499039581,1606.333333,72.87147862,47.86005134,5.51760736,51.61702,53.39530627,9/10/2022,2286,2293,2347,2485,2834,3273,3472,3344,3515,3602,3523,3011,0.147366615,-0.001136687,0.111223327,0.284405998,859,0.424797614,-736956.9257,0.221030963,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,3.699104306
10/13/2022,286,84,1,-20.44655367,-54.83845533,Q2,1,34.15725183,7.015830897,2618.333333,71.26218551,44.64618851,6.342969674,54.12061915,54.06654243,9/10/2022,2284,2300,2374,2416,2819,3468,3679,3584,3832,3689,3598,2885,0.194666667,0.031493943,0.150652138,0.427059435,1168,0.50968829,-1362940.528,0.291975669,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,5.124173334
10/13/2022,286,84,2,-20.44655367,-54.83845533,Q2,1,34.13160825,6.91053346,2618.333333,70.74799763,41.9128289,6.409883893,56.24990629,54.28101019,9/10/2022,2284,2300,2374,2416,2819,3468,3679,3584,3832,3689,3598,2885,0.194666667,0.031493943,0.150652138,0.427059435,1168,0.50968829,-1362940.528,0.291975669,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,4.524173334
10/13/2022,286,85,1,-20.44620033,-54.83887367,Q3,1,34.30387431,8.310001203,1878.333333,65.52580573,39.37540253,5.961588672,58.22656143,56.45918643,9/10/2022,2285,2292,2348,2487,2818,3309,3512,3358,3555,3663,3559,2993,0.149016253,-0.000562272,0.112667384,0.289630596,871,0.430153322,-757703.3228,0.22350526,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,3.299978614
10/13/2022,286,85,2,-20.44620033,-54.83887367,Q3,1,34.29701525,8.310001203,1878.333333,59.54339954,34.74613038,5.952681916,61.83276443,58.95444805,9/10/2022,2285,2292,2348,2487,2818,3309,3512,3358,3555,3663,3559,2993,0.149016253,-0.000562272,0.112667384,0.289630596,871,0.430153322,-757703.3228,0.22350526,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,4.799978614
10/13/2022,286,86,1,-20.44661767,-54.83945867,Q4,1,35.12824397,5.565639884,2377.666667,73.03382813,45.58950631,7.43264317,53.38577459,53.32759029,9/10/2022,2290,2321,2386,2526,2895,3375,3562,3519,3664,3611,3753,3179,0.16426799,-0.011999461,0.126778473,0.340684517,993,0.474853311,-984972.658,0.246381606,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,4.608062035
10/13/2022,286,86,2,-20.44661767,-54.83945867,Q4,1,35.08874904,5.50380171,2377.666667,71.12094301,43.83310774,7.27529309,54.75400907,54.12545467,9/10/2022,2290,2321,2386,2526,2895,3375,3562,3519,3664,3611,3753,3179,0.16426799,-0.011999461,0.126778473,0.340684517,993,0.474853311,-984972.658,0.246381606,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,4.108062035
10/13/2022,286,87,1,-20.44666533,-54.83877533,G1,1,33.9816702,7.703186478,3026.333333,67.78343711,41.8233668,6.596545217,56.31959727,55.51752838,9/10/2022,2286,2293,2347,2485,2834,3273,3472,3344,3515,3602,3523,3011,0.147366615,-0.001136687,0.111223327,0.284405998,859,0.424797614,-736956.9257,0.221030963,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,4.799104306
10/13/2022,286,87,2,-20.44666533,-54.83877533,G1,1,33.97086349,7.597148254,3026.333333,66.97688494,41.32205894,6.774830222,56.71011609,55.85394129,9/10/2022,2286,2293,2347,2485,2834,3273,3472,3344,3515,3602,3523,3011,0.147366615,-0.001136687,0.111223327,0.284405998,859,0.424797614,-736956.9257,0.221030963,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,4.299104306
10/13/2022,286,88,1,-20.44619733,-54.83885667,G3,1,34.06944932,8.045474367,2733.666667,59.5574052,33.81902909,6.573655061,62.55497634,58.94860629,9/10/2022,2285,2292,2348,2487,2818,3309,3512,3358,3555,3663,3559,2993,0.149016253,-0.000562272,0.112667384,0.289630596,871,0.430153322,-757703.3228,0.22350526,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,3.699978614
10/13/2022,286,88,2,-20.44619733,-54.83885667,G3,1,34.00459983,8.569644374,2733.666667,64.99643163,39.77233917,6.395988708,57.91734778,56.67998837,9/10/2022,2285,2292,2348,2487,2818,3309,3512,3358,3555,3663,3559,2993,0.149016253,-0.000562272,0.112667384,0.289630596,871,0.430153322,-757703.3228,0.22350526,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,3.799978614
10/13/2022,286,89,1,-20.44661933,-54.83945433,G4,1,31.23027557,6.575815468,2666,70.84342747,43.21235047,7.317059553,55.23757898,54.2412064,9/10/2022,2290,2321,2386,2526,2895,3375,3562,3519,3664,3611,3753,3179,0.16426799,-0.011999461,0.126778473,0.340684517,993,0.474853311,-984972.658,0.246381606,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,3.808062035
10/13/2022,286,89,2,-20.44661933,-54.83945433,G4,1,31.13862947,6.527852144,2666,68.3898412,41.87700852,7.209802612,56.27781036,55.26459724,9/10/2022,2290,2321,2386,2526,2895,3375,3562,3519,3664,3611,3753,3179,0.16426799,-0.011999461,0.126778473,0.340684517,993,0.474853311,-984972.658,0.246381606,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,3.608062035
10/13/2022,286,90,1,-20.44713733,-54.83909433,S1,0,40.89088544,8.024725276,8563,79.95456852,53.18939313,3.102118611,47.46546275,50.44094947,9/10/2022,2298,2324,2379,2364,2763,3375,3658,3719,3765,3636,3639,2884,0.222751932,0.017017828,0.174680033,0.513992358,1355,0.563261875,-1834517.295,0.334100436,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,4.539058524
10/13/2022,286,90,2,-20.44713733,-54.83909433,S1,0,40.87930935,8.392925326,8563,78.5211902,53.20002463,3.187569365,47.45718081,51.03881157,9/10/2022,2298,2324,2379,2364,2763,3375,3658,3719,3765,3636,3639,2884,0.222751932,0.017017828,0.174680033,0.513992358,1355,0.563261875,-1834517.295,0.334100436,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.91666667,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,4.039058524
10/13/2022,286,91,1,-20.446985,-54.83920733,S2,0,49.22828038,7.140847182,4979.666667,75.78049355,52.01917456,3.095733169,48.37706302,52.18195614,9/10/2022,2295,2311,2373,2451,2787,3344,3547,3523,3719,3606,3685,2857,0.179444258,0.004592112,0.138105888,0.381667103,1072,0.484618626,-1148014.033,0.269143861,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.875,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,3.616105457
10/13/2022,286,91,2,-20.446985,-54.83920733,S2,0,49.04012905,7.275609456,4979.666667,76.83313757,48.75253118,3.184182689,50.92177821,51.74289832,9/10/2022,2295,2311,2373,2451,2787,3344,3547,3523,3719,3606,3685,2857,0.179444258,0.004592112,0.138105888,0.381667103,1072,0.484618626,-1148014.033,0.269143861,31.7,21.2,21.6,0,16.1,5.3,1016.070833,57.875,16.48490472,132.9827632,12.18958333,142.4256705,42.76965881,359.4565647,399.8058848,4.416105457
11/3/2022,307,92,1,-20.446566,-54.838467,Q1,1,22.54030759,7.663005667,3653.666667,66.5816849,37.64335542,11.28527577,59.57582613,56.01877923,10/30/2022,1664,1777,2130,2123,2887,4132,4402,4166,4511,4377,3831,2900,0.324852918,0.081515224,0.265170394,0.841386487,2043,0.955868545,-4171472.364,0.487240639,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,5.272172047
11/3/2022,307,92,2,-20.446566,-54.838467,Q1,1,22.46112616,7.739898764,3653.666667,67.04680176,38.39797703,11.28527577,58.9879759,55.82477899,10/30/2022,1664,1777,2130,2123,2887,4132,4402,4166,4511,4377,3831,2900,0.324852918,0.081515224,0.265170394,0.841386487,2043,0.955868545,-4171472.364,0.487240639,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,4.872172047
11/3/2022,307,93,1,-20.44644733,-54.838841,Q2,1,37.37379936,10.15481565,1591.666667,69.74194528,44.01067049,6.529754381,54.61568769,54.70063462,10/30/2022,1819,1805,2145,2109,2913,4131,4410,4232,4468,4374,3795,2905,0.334805236,0.081447416,0.275091222,0.877280041,2123,0.972960373,-4504648.805,0.502168257,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,3.777446775
11/3/2022,307,93,2,-20.44644733,-54.838841,Q2,1,37.39178209,10.5051775,1591.666667,70.11687747,41.93847153,6.529754381,56.22993068,54.54425041,10/30/2022,1819,1805,2145,2109,2913,4131,4410,4232,4468,4374,3795,2905,0.334805236,0.081447416,0.275091222,0.877280041,2123,0.972960373,-4504648.805,0.502168257,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,4.177446775
11/3/2022,307,94,1,-20.446119,-54.838975,Q3,1,31.24507329,10.11710332,3443.666667,63.52234164,37.26644043,6.245302578,59.86944291,57.2948313,10/30/2022,1964,1829,2136,2142,2910,4148,4412,4192,4493,4408,3799,2872,0.323650142,0.083695128,0.26509352,0.841108355,2050,0.962546816,-4200116.46,0.485436893,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,3.671534575
11/3/2022,307,94,2,-20.446119,-54.838975,Q3,1,31.14374434,10.16975063,3443.666667,66.58714338,40.0877462,6.15734057,57.67164571,56.0165025,10/30/2022,1964,1829,2136,2142,2910,4148,4412,4192,4493,4408,3799,2872,0.323650142,0.083695128,0.26509352,0.841108355,2050,0.962546816,-4200116.46,0.485436893,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,5.171534575
11/3/2022,307,95,1,-20.44663,-54.83974067,Q4,1,36.83461304,7.654447318,2897.666667,73.35071128,46.81914953,5.846966965,52.42788252,53.19541832,10/30/2022,2088,1992,2405,2370,3097,4306,4610,4466,4693,4639,4024,3112,0.306612054,0.076746587,0.259998015,0.822672819,2096,0.856964657,-4390796.873,0.459884444,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,3.862504389
11/3/2022,307,95,2,-20.44663,-54.83974067,Q4,1,36.83080781,7.84896973,2897.666667,75.98708699,46.892452,5.758376556,52.37077989,52.09578602,10/30/2022,2088,1992,2405,2370,3097,4306,4610,4466,4693,4639,4024,3112,0.306612054,0.076746587,0.259998015,0.822672819,2096,0.856964657,-4390796.873,0.459884444,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,5.262504389
11/3/2022,307,96,1,-20.44658267,-54.83848333,G1,1,29.14996583,9.587896174,3006,66.82285866,40.39957952,8.834383197,57.42872756,55.91818565,10/30/2022,1664,1777,2130,2123,2887,4132,4402,4166,4511,4377,3831,2900,0.324852918,0.081515224,0.265170394,0.841386487,2043,0.955868545,-4171472.364,0.487240639,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,4.772172047
11/3/2022,307,96,2,-20.44658267,-54.83848333,G1,1,29.19171948,9.583037739,3006,69.30154841,39.68278002,8.909389619,57.98711437,54.88432416,10/30/2022,1664,1777,2130,2123,2887,4132,4402,4166,4511,4377,3831,2900,0.324852918,0.081515224,0.265170394,0.841386487,2043,0.955868545,-4171472.364,0.487240639,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,5.172172047
11/3/2022,307,97,1,-20.446483,-54.83885133,G2,1,32.79036261,10.3950847,2242,59.45488514,32.58788786,7.061446936,63.51403535,58.99136741,10/30/2022,1799,1809,2127,2114,2899,4083,4361,4174,4411,4383,3792,2913,0.327608142,0.075460197,0.267565826,0.85005316,2060,0.96238834,-4241200.765,0.491373141,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,4.573632315
11/3/2022,307,97,2,-20.446483,-54.83885133,G2,1,32.78922269,10.3881534,2242,62.19916873,37.14554722,7.142579579,59.96361871,57.84672672,10/30/2022,1799,1809,2127,2114,2899,4083,4361,4174,4411,4383,3792,2913,0.327608142,0.075460197,0.267565826,0.85005316,2060,0.96238834,-4241200.765,0.491373141,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,3.773632315
11/3/2022,307,98,1,-20.44608067,-54.838971,G3,1,27.81679545,7.762338149,3668.333333,68.15681361,39.45251326,6.7873313,58.16649217,55.36179305,10/30/2022,2063,1815,2172,2182,2924,4166,4415,4234,4500,4476,3825,2893,0.319825436,0.081081081,0.263471455,0.835239723,2052,0.949355433,-4208322.061,0.479700771,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,5.569507481
11/3/2022,307,98,2,-20.44608067,-54.838971,G3,1,27.86682823,7.561393125,3668.333333,71.05416005,39.77845546,6.7873313,57.91258319,54.15330984,10/30/2022,2063,1815,2172,2182,2924,4166,4415,4234,4500,4476,3825,2893,0.319825436,0.081081081,0.263471455,0.835239723,2052,0.949355433,-4208322.061,0.479700771,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,3.769507481
11/3/2022,307,99,1,-20.44663,-54.83974067,G4,1,43.44059993,9.759260029,3802,68.66636854,41.17866045,6.172505598,56.82182351,55.14925768,10/30/2022,2088,1992,2405,2370,3097,4306,4610,4466,4693,4639,4024,3112,0.306612054,0.076746587,0.259998015,0.822672819,2096,0.856964657,-4390796.873,0.459884444,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,3.762504389
11/3/2022,307,99,2,-20.44663,-54.83974067,G4,1,43.33084673,9.561125515,3802,68.91290195,41.88532953,6.078251733,56.27132829,55.0464286,10/30/2022,2088,1992,2405,2370,3097,4306,4610,4466,4693,4639,4024,3112,0.306612054,0.076746587,0.259998015,0.822672819,2096,0.856964657,-4390796.873,0.459884444,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,5.262504389
11/3/2022,307,100,1,-20.447129,-54.83919167,S1,0,35.73242172,10.75271652,10196,80.03947916,52.55811292,3.839783221,47.95723003,50.40553324,10/30/2022,2069,2076,2463,2479,3138,4318,4654,4417,4749,4532,4077,3282,0.281032483,0.076138681,0.237889486,0.742684159,1938,0.793341454,-3753631.884,0.421518161,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,4.048947216
11/3/2022,307,100,2,-20.447129,-54.83919167,S1,0,35.65330415,10.65742849,10196,79.51389323,51.72158777,3.74861537,48.60888313,50.62475514,10/30/2022,2069,2076,2463,2479,3138,4318,4654,4417,4749,4532,4077,3282,0.281032483,0.076138681,0.237889486,0.742684159,1938,0.793341454,-3753631.884,0.421518161,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,4.348947216
11/3/2022,307,101,1,-20.44710233,-54.83906333,S2,0,38.46884178,8.513505422,5532,77.19368224,50.98778736,4.685130458,49.18051365,51.59251514,10/30/2022,2003,2345,2571,2508,3173,4271,4586,4436,4611,4479,4076,3217,0.27764977,0.061586278,0.235636904,0.734534319,1928,0.725398678,-3714986.55,0.416444668,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,3.847154378
11/3/2022,307,101,2,-20.44710233,-54.83906333,S2,0,38.39515585,8.439703628,5532,76.19158431,50.63862197,4.773529145,49.45251349,52.01049019,10/30/2022,2003,2345,2571,2508,3173,4271,4586,4436,4611,4479,4076,3217,0.27764977,0.061586278,0.235636904,0.734534319,1928,0.725398678,-3714986.55,0.416444668,32.8,23.8,26.51,0.4,22.1,6.71,1005.870833,61,12.04907181,140.6838972,3.759027778,69.67180108,314.9356373,586.155675,333.1531492,5.047154378
11/16/2022,320,102,1,-20.44662033,-54.8392,Q1,1,32.2380396,8.554701226,1520.333333,65.60591497,36.04435645,7.012551963,60.82144633,56.42577286,11/9/2022,1473,1565,1841,2067,2638,3400,3576,3532,3607,3732,3344,2722,0.261653867,0.037836283,0.198050052,0.598545088,1465,0.918522542,-2144566.544,0.392445754,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,5.30167655
11/16/2022,320,102,2,-20.44662033,-54.8392,Q1,1,32.20893677,8.564772514,1520.333333,65.99594539,36.81583057,6.936485826,60.22046799,56.26309118,11/9/2022,1473,1565,1841,2067,2638,3400,3576,3532,3607,3732,3344,2722,0.261653867,0.037836283,0.198050052,0.598545088,1465,0.918522542,-2144566.544,0.392445754,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,4.90167655
11/16/2022,320,103,1,-20.44659167,-54.83891567,Q2,1,33.06755228,9.10037064,969.6666667,63.33698843,34.26676752,6.692712603,62.20618811,57.37214212,11/9/2022,1470,1542,1885,2017,2636,3468,3660,3633,3667,3752,3300,2662,0.286017699,0.052676905,0.218688088,0.673213502,1616,0.927320955,-2609607.101,0.428988585,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,4.51458938
11/16/2022,320,103,2,-20.44659167,-54.83891567,Q2,1,32.65217491,10.4847758,969.6666667,65.8374188,34.48419624,6.689376256,62.03681113,56.32921262,11/9/2022,1470,1542,1885,2017,2636,3468,3660,3633,3667,3752,3300,2662,0.286017699,0.052676905,0.218688088,0.673213502,1616,0.927320955,-2609607.101,0.428988585,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,5.61458938
11/16/2022,320,104,1,-20.44644767,-54.838761,Q3,1,29.37825491,7.442251696,1572.333333,64.03379381,35.17287926,7.691690092,61.50032705,57.0815046,11/9/2022,1460,1565,1939,2022,2680,3565,3791,3757,3780,3854,3351,2667,0.300224952,0.060159865,0.233076121,0.725269406,1735,0.937596699,-3008227.758,0.450298469,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,4.622119225
11/16/2022,320,104,2,-20.44644767,-54.838761,Q3,1,29.3397793,7.284130666,1572.333333,64.67447352,36.06552994,7.77442166,60.80495218,56.81427709,11/9/2022,1460,1565,1939,2022,2680,3565,3791,3757,3780,3854,3351,2667,0.300224952,0.060159865,0.233076121,0.725269406,1735,0.937596699,-3008227.758,0.450298469,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,3.922119225
11/16/2022,320,105,1,-20.44650467,-54.83861,Q4,1,26.58946879,6.889545584,2954.666667,63.92143418,34.85432489,10.3764658,61.74848091,57.1283698,11/9/2022,1462,1578,1920,2015,2669,3602,3786,3802,3816,3866,3360,2653,0.307203026,0.063545151,0.239698466,0.749229048,1787,0.980208333,-3191305.716,0.460764933,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,5.325817604
11/16/2022,320,105,2,-20.44650467,-54.83861,Q4,1,26.56174039,6.897082555,2954.666667,62.52690426,33.77588889,10.2700468,62.58858256,57.71002823,11/9/2022,1462,1578,1920,2015,2669,3602,3786,3802,3816,3866,3360,2653,0.307203026,0.063545151,0.239698466,0.749229048,1787,0.980208333,-3191305.716,0.460764933,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,5.125817604
11/16/2022,320,106,1,-20.44703067,-54.839328,S1,0,51.59297362,8.90305046,5352,70.77508657,43.24185167,3.764080749,55.21459755,54.26971139,11/9/2022,1504,1611,1958,1969,2522,3630,3974,4017,4105,3923,3463,2619,0.34213164,0.084830867,0.27317448,0.870345267,2048,1.051583248,-4191903.858,0.513154598,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,5.444329769
11/16/2022,320,106,2,-20.44703067,-54.839328,S1,0,51.64806761,8.586360517,5352,74.22079026,49.61721338,3.765958096,50.24819078,52.83250838,11/9/2022,1504,1611,1958,1969,2522,3630,3974,4017,4105,3923,3463,2619,0.34213164,0.084830867,0.27317448,0.870345267,2048,1.051583248,-4191903.858,0.513154598,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,5.544329769
11/16/2022,320,107,1,-20.44689767,-54.839336,S2,0,54.61913007,4.857953279,3707.333333,78.41704729,52.21333099,3.313307795,48.22581516,51.08224958,11/9/2022,1492,1574,1915,1929,2582,3480,3679,3677,3776,3833,3414,2650,0.311808776,0.050347705,0.238711721,0.745659008,1748,0.920104439,-3053481.681,0.467671453,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,5.728258651
11/16/2022,320,107,2,-20.44689767,-54.839336,S2,0,54.58673438,7.410592405,3707.333333,80.06238049,52.95837762,3.225365994,47.64542383,50.3959811,11/9/2022,1492,1574,1915,1929,2582,3480,3679,3677,3776,3833,3414,2650,0.311808776,0.050347705,0.238711721,0.745659008,1748,0.920104439,-3053481.681,0.467671453,35.1,20.9,30.24,0,14.7,7.54,1010.9875,30.29166667,17.18173015,169.8696553,2.217361111,31.68386766,459.0945611,682.8265255,341.9205299,5.328258651
11/29/2022,333,108,1,-20.44683733,-54.83891667,Q1,1,31.37383232,8.921469475,1510,65.43691556,35.76502893,6.782504718,61.03904246,56.49626252,11/24/2022,1883,1648,2108,2190,2937,4001,4189,4048,4341,4426,3659,2823,0.297851876,0.08525,0.240623705,0.752576564,1858,0.920303605,-3450027.499,0.446742005,33.5,22.5,27.7,0,12.4,6.82,1009.825,51.5,19.99298382,174.2836039,9.809027778,66.8653411,327.0734957,625.8974473,391.709644,4.312861494
11/29/2022,333,108,2,-20.44683733,-54.83891667,Q1,1,31.37528423,9.270497537,1510,64.78918348,34.90629965,6.779123609,61.70799257,56.76643157,11/24/2022,1883,1648,2108,2190,2937,4001,4189,4048,4341,4426,3659,2823,0.297851876,0.08525,0.240623705,0.752576564,1858,0.920303605,-3450027.499,0.446742005,33.5,22.5,27.7,0,12.4,6.82,1009.825,51.5,19.99298382,174.2836039,9.809027778,66.8653411,327.0734957,625.8974473,391.709644,3.512861494
11/29/2022,333,109,1,-20.44654067,-54.83890167,Q2,1,31.02331512,7.814005614,1580,59.00244698,29.80247595,7.425362234,65.68387123,59.18007937,11/24/2022,1899,2066,2462,2517,3099,4009,4183,4254,4249,4428,3795,2865,0.256535224,0.056439582,0.213971066,0.656147319,1737,0.727863526,-3015207.405,0.384774422,33.5,22.5,27.7,0,12.4,6.82,1009.825,51.5,19.99298382,174.2836039,9.809027778,66.8653411,327.0734957,625.8974473,391.709644,3.790963669
